"ONTOLOGY","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"CC","GO:0098644","complex of collagen trimers","6/578","27/19944",0.222222222222222,7.66782006920415,5.98953341819868,0.000101646275936002,0.00204986656470936,0.0017297699589109,"COL1A1/COL12A1/COL7A1/COL8A1/COL4A1/COL5A2",6
"CC","GO:0016363","nuclear matrix","13/578","131/19944",0.099236641221374,3.42417919120949,4.80910707899259,0.000113564537466994,0.00211829028685509,0.00178750898499298,"ENC1/UHRF1/CAD/SPARC/CENPF/RUVBL1/CEBPB/CENPW/NUFIP1/KIF4A/XPOT/ACTL6A/SRPK1",13
"CC","GO:0005874","microtubule","30/578","492/19944",0.0609756097560976,2.10397501898894,4.28350094648613,0.0001137924534261,0.00211829028685509,0.00178750898499298,"KIF20A/KIF26B/GTSE1/KIF14/TPX2/KIFC1/KIF23/SKA3/NEK2/CKAP2/ASPM/RACGAP1/CKAP5/CCT6A/ODF2/AURKA/KNSTRN/CIMIP2C/KIF4A/CCT3/HSPH1/TTLL4/WDR90/CCT5/ZWILCH/CCT2/CCT8/HAUS6/DNAH14/POLB",30
"CC","GO:0005788","endoplasmic reticulum lumen","22/578","319/19944",0.0689655172413793,2.37966829733922,4.29145332996853,0.000168444044689464,0.00301951546776669,0.00254800348302191,"COL1A1/STC2/COL12A1/COL7A1/COL8A1/FKBP10/COL4A1/COL5A2/WNT5A/PCSK9/EVA1A/VCAN/SERPINH1/SPP1/SHH/CALU/TSPAN5/POGLUT2/COLGALT1/PTGS2/FKBP14/GPX8",22
"CC","GO:0042555","MCM complex","4/578","11/19944",0.363636363636364,12.547341931425,6.61806815410706,0.000195868682334469,0.00338573008035296,0.00285703190773586,"MCM2/MCM6/MCM3/MCM4",4
"CC","GO:0045178","basal part of cell","21/578","319/19944",0.0658307210031348,2.27150155655107,3.95500106760782,0.000437910563816594,0.00730857630645626,0.00616730667008488,"SLCO4A1/CLDN1/FAP/PDPN/SLC22A3/NKD2/SLC7A5/SLC6A6/AQP9/AURKA/SLC4A11/TACSTD2/SLC11A2/CA9/SLC7A1/SLC5A6/MET/SLC29A1/ITGA2/ABCC1/CD44",21
"CC","GO:0005643","nuclear pore","10/578","96/19944",0.104166666666667,3.59429065743945,4.40184831183988,0.000466394654015186,0.00752450041811167,0.00634951318448745,"RAN/XPOT/MAD2L1/IPO7/RAE1/NUP107/NUP58/NUP93/IPO5/NUP205",10
"CC","GO:0005902","microvillus","10/578","97/19944",0.103092783505155,3.55723611457925,4.36162638635312,0.000506785491058571,0.00791239282814028,0.00667683431343721,"PDPN/SLC7A11/SLC7A5/SLC6A6/PODXL/HYAL2/DPEP1/FSCN1/CA9/CD44",10
"CC","GO:0043073","germ cell nucleus","8/578","72/19944",0.111111111111111,3.83391003460208,4.16169949754151,0.00111191594217407,0.0168177286253828,0.0141915587356428,"TRIP13/LIMK1/AURKA/TOP2A/CDK2/RAN/DNMT1/TCFL5",8
"CC","GO:0034708","methyltransferase complex","10/578","109/19944",0.0917431192660551,3.16561379003841,3.91667336734903,0.00126207617061944,0.0185104505024185,0.0156199538819887,"EPOP/RUVBL1/WDR4/TEX10/PHF19/TRMT6/WDR77/EZH2/WDR5/RIOK1",10
"CC","GO:0031965","nuclear membrane","20/578","326/19944",0.0613496932515337,2.11688284119133,3.51259641610398,0.00140810455105819,0.0200447824327107,0.016914692439956,"CEMIP/SMOX/SLC22A3/KPNA2/DTL/CBX3/GTPBP4/DHCR7/SIGMAR1/NUP107/WDR3/LMNB2/NUP58/NUP93/STX1A/PTGS2/HACD3/IPO5/NUP205/ITPRIP",20
"CC","GO:0016324","apical plasma membrane","24/578","425/19944",0.0564705882352941,1.94852839405658,3.41472094984668,0.00154001909908622,0.021296264113078,0.0179707491863294,"CLDN1/PDPN/SLC22A3/SLC7A11/THY1/SLC7A5/SPTBN2/SLC39A10/ASPM/SAPCD2/SLC6A6/SLC4A11/PODXL/STC1/HYAL2/DPEP1/SLC11A2/SLC7A1/SLC5A6/SLC29A1/CRIPTO/ABCC1/CD44/F2RL2",24
"CC","GO:0034399","nuclear periphery","5/578","31/19944",0.161290322580645,5.56535327603527,4.39466818679735,0.00182877706674518,0.0245868916751297,0.0207475292952377,"MSX1/NUP107/LMNB2/NUP93/NUP205",5
"CC","GO:0120293","dynein axonemal particle","4/578","20/19944",0.2,6.90103806228374,4.56135997367657,0.00233700990185167,0.030570616013411,0.0257968660574238,"RUVBL1/HSP90AB1/STIP1/DNAAF11",4
"CC","GO:0005640","nuclear outer membrane","5/578","33/19944",0.151515151515152,5.22805913809374,4.19943329327845,0.00243583033463398,0.0310247863674433,0.0261801155079774,"SLC22A3/DHCR7/SIGMAR1/PTGS2/ITPRIP",5
"CC","GO:0001650","fibrillar center","12/578","161/19944",0.0745341614906832,2.57181542693804,3.45945439292617,0.00260667612900868,0.0323495191394924,0.0272979848328035,"CEMIP/ORC6/POLR1B/DKC1/SNAI1/NUFIP1/URB1/RAE1/NOP58/NOLC1/UTP4/WDR43",12
"CC","GO:0031519","PcG protein complex","6/578","49/19944",0.122448979591837,4.22512534425535,3.90491753230214,0.00280221156270483,0.0339067599087284,0.0286120549034072,"CBX2/CBX8/EPOP/CBX4/PHF19/EZH2",6
